x y z
NaN NaN NaN
0.144615206 0.728139296 -7.81281242
0.157257926 0.726243277 -7.83535865
NaN NaN NaN
0.1073238 0.760892935 -7.82002299
0.0808812948 0.769176965 -7.82818861
NaN NaN NaN
0.1073238 0.760892935 -7.82002299
0.129295118 0.763612163 -7.8339083
NaN NaN NaN
0.1073238 0.760892935 -7.82002299
0.106726194 0.778705302 -7.83831336
NaN NaN NaN
0.0295904629 0.698118241 -7.81061245
0.024937355 0.680229521 -7.81909818
NaN NaN NaN
0.0295904629 0.698118241 -7.81061245
0.0290237296 0.714972479 -7.82831454
NaN NaN NaN
0.0295904629 0.698118241 -7.81061245
0.0245347105 0.697067745 -7.83658691
NaN NaN NaN
0.031977056 0.613771531 -7.7972637
0.0475569058 0.591139937 -7.80328771
NaN NaN NaN
0.031977056 0.613771531 -7.7972637
0.0319109292 0.630749407 -7.81481921
NaN NaN NaN
0.031977056 0.613771531 -7.7972637
0.0481950048 0.608082256 -7.8210028
NaN NaN NaN
0.0741837746 0.553375536 -7.78723754
0.0950179574 0.558786249 -7.79722896
NaN NaN NaN
0.0741837746 0.553375536 -7.78723754
0.0738349645 0.57128861 -7.80457696
NaN NaN NaN
0.163461341 0.677803818 -7.80945287
0.1638545 0.650863904 -7.80944074
NaN NaN NaN
0.163461341 0.677803818 -7.80945287
0.16320757 0.694206425 -7.82665453
NaN NaN NaN
0.163461341 0.677803818 -7.80945287
0.163431755 0.667663257 -7.82692421
NaN NaN NaN
0.117412467 0.55470235 -7.78901059
0.0950179574 0.558786249 -7.79722896
NaN NaN NaN
0.117412467 0.55470235 -7.78901059
0.117057288 0.57261874 -7.80635846
NaN NaN NaN
0.0257211398 0.651618702 -7.80736485
0.024937355 0.680229521 -7.81909818
NaN NaN NaN
0.0257211398 0.651618702 -7.80736485
0.0319109292 0.630749407 -7.81481921
NaN NaN NaN
0.0257211398 0.651618702 -7.80736485
0.0254205968 0.668351352 -7.8247814
NaN NaN NaN
0.0257211398 0.651618702 -7.80736485
0.0318501758 0.647575712 -7.83221484
NaN NaN NaN
0.0556551863 0.75271505 -7.82421917
0.0808812948 0.769176965 -7.82818861
NaN NaN NaN
0.0556551863 0.75271505 -7.82421917
0.0389763643 0.734612327 -7.8254858
NaN NaN NaN
0.0556551863 0.75271505 -7.82421917
0.0545827657 0.769810167 -7.84234415
NaN NaN NaN
0.0556551863 0.75271505 -7.82421917
0.0381300969 0.751519467 -7.84350366
NaN NaN NaN
0.0401314523 0.346464999 -7.75270697
0.0765145437 0.332121022 -7.75676444
NaN NaN NaN
0.0401314523 0.346464999 -7.75270697
0.025204055 0.354146515 -7.79091864
NaN NaN NaN
0.157443567 0.613465711 -7.80120016
0.143453599 0.590890454 -7.80379847
NaN NaN NaN
0.157443567 0.613465711 -7.80120016
0.156765125 0.630478847 -7.81879311
NaN NaN NaN
0.157443567 0.613465711 -7.80120016
0.140560492 0.610445171 -7.82575946
NaN NaN NaN
0.0808812948 0.769176965 -7.82818861
0.106726194 0.778705302 -7.83831336
NaN NaN NaN
0.0808812948 0.769176965 -7.82818861
0.0545827657 0.769810167 -7.84234415
NaN NaN NaN
0.0808812948 0.769176965 -7.82818861
0.0739597101 0.78405073 -7.84545723
NaN NaN NaN
0.157864274 0.708922723 -7.8185255
0.16320757 0.694206425 -7.82665453
NaN NaN NaN
0.157864274 0.708922723 -7.8185255
0.157257926 0.726243277 -7.83535865
NaN NaN NaN
0.157864274 0.708922723 -7.8185255
0.162955756 0.710412876 -7.84365265
NaN NaN NaN
0.1638545 0.650863904 -7.80944074
0.156765125 0.630478847 -7.81879311
NaN NaN NaN
0.1638545 0.650863904 -7.80944074
0.163431755 0.667663257 -7.82692421
NaN NaN NaN
0.1638545 0.650863904 -7.80944074
0.158594553 0.651145526 -7.83324215
NaN NaN NaN
0.0389763643 0.734612327 -7.8254858
0.0290237296 0.714972479 -7.82831454
NaN NaN NaN
0.0389763643 0.734612327 -7.8254858
0.0381300969 0.751519467 -7.84350366
NaN NaN NaN
0.0389763643 0.734612327 -7.8254858
0.0284608641 0.73172439 -7.84591232
NaN NaN NaN
0.0950179574 0.558786249 -7.79722896
0.0738349645 0.57128861 -7.80457696
NaN NaN NaN
0.0950179574 0.558786249 -7.79722896
0.117057288 0.57261874 -7.80635846
NaN NaN NaN
0.0950179574 0.558786249 -7.79722896
0.0946586591 0.576727779 -7.81457155
NaN NaN NaN
0.0475569058 0.591139937 -7.80328771
0.0738349645 0.57128861 -7.80457696
NaN NaN NaN
0.0475569058 0.591139937 -7.80328771
0.0481950048 0.608082256 -7.8210028
NaN NaN NaN
0.0475569058 0.591139937 -7.80328771
0.0734863089 0.589177539 -7.82189375
NaN NaN NaN
0.184577639 0.319025617 -7.75197071
0.14452239 0.33433183 -7.76251678
NaN NaN NaN
0.184577639 0.319025617 -7.75197071
0.172108433 0.315010834 -7.80288594
NaN NaN NaN
0.024937355 0.680229521 -7.81909818
0.0254205968 0.668351352 -7.8247814
NaN NaN NaN
0.024937355 0.680229521 -7.81909818
0.0245347105 0.697067745 -7.83658691
NaN NaN NaN
-0.072219899 0.36503305 -7.7629314
-0.125717942 0.340947713 -7.76934699
NaN NaN NaN
-0.072219899 0.36503305 -7.7629314
-0.0774613256 0.354511938 -7.8079235
NaN NaN NaN
0.143453599 0.590890454 -7.80379847
0.117057288 0.57261874 -7.80635846
NaN NaN NaN
0.143453599 0.590890454 -7.80379847
0.140560492 0.610445171 -7.82575946
NaN NaN NaN
0.143453599 0.590890454 -7.80379847
0.116703375 0.590493663 -7.823667
NaN NaN NaN
0.143738846 0.74561858 -7.82998358
0.129295118 0.763612163 -7.8339083
NaN NaN NaN
0.143738846 0.74561858 -7.82998358
0.157257926 0.726243277 -7.83535865
NaN NaN NaN
0.143738846 0.74561858 -7.82998358
0.146597205 0.7607452 -7.84999963
NaN NaN NaN
0.143738846 0.74561858 -7.82998358
0.156545238 0.743941038 -7.85232633
NaN NaN NaN
0.0765145437 0.332121022 -7.75676444
0.111518669 0.33512293 -7.76172679
NaN NaN NaN
0.0765145437 0.332121022 -7.75676444
0.025204055 0.354146515 -7.79091864
NaN NaN NaN
0.0765145437 0.332121022 -7.75676444
0.0705580122 0.329153363 -7.80053355
NaN NaN NaN
0.0765145437 0.332121022 -7.75676444
0.0956705734 0.330641675 -7.80602327
NaN NaN NaN
0.129295118 0.763612163 -7.8339083
0.106726194 0.778705302 -7.83831336
NaN NaN NaN
0.129295118 0.763612163 -7.8339083
0.146597205 0.7607452 -7.84999963
NaN NaN NaN
0.129295118 0.763612163 -7.8339083
0.137154745 0.78159586 -7.85985522
NaN NaN NaN
0.106726194 0.778705302 -7.83831336
0.0739597101 0.78405073 -7.84545723
NaN NaN NaN
0.106726194 0.778705302 -7.83831336
0.0943290598 0.795648606 -7.85406171
NaN NaN NaN
0.106726194 0.778705302 -7.83831336
0.137154745 0.78159586 -7.85985522
NaN NaN NaN
0.106726194 0.778705302 -7.83831336
0.114621797 0.8016503 -7.86479318
NaN NaN NaN
0.0290237296 0.714972479 -7.82831454
0.0245347105 0.697067745 -7.83658691
NaN NaN NaN
0.0290237296 0.714972479 -7.82831454
0.0284608641 0.73172439 -7.84591232
NaN NaN NaN
0.0290237296 0.714972479 -7.82831454
0.0241353542 0.713768459 -7.85393282
NaN NaN NaN
0.0319109292 0.630749407 -7.81481921
0.0481950048 0.608082256 -7.8210028
NaN NaN NaN
0.0319109292 0.630749407 -7.81481921
0.0318501758 0.647575712 -7.83221484
NaN NaN NaN
0.0319109292 0.630749407 -7.81481921
0.0454042297 0.625506718 -7.83492367
NaN NaN NaN
0.0738349645 0.57128861 -7.80457696
0.0946586591 0.576727779 -7.81457155
NaN NaN NaN
0.0738349645 0.57128861 -7.80457696
0.0734863089 0.589177539 -7.82189375
NaN NaN NaN
0.111518669 0.33512293 -7.76172679
0.14452239 0.33433183 -7.76251678
NaN NaN NaN
0.111518669 0.33512293 -7.76172679
0.0956705734 0.330641675 -7.80602327
NaN NaN NaN
0.111518669 0.33512293 -7.76172679
0.132874643 0.331081296 -7.80736641
NaN NaN NaN
0.16320757 0.694206425 -7.82665453
0.163431755 0.667663257 -7.82692421
NaN NaN NaN
0.16320757 0.694206425 -7.82665453
0.162955756 0.710412876 -7.84365265
NaN NaN NaN
0.16320757 0.694206425 -7.82665453
0.163012374 0.684328952 -7.84426858
NaN NaN NaN
0.117057288 0.57261874 -7.80635846
0.0946586591 0.576727779 -7.81457155
NaN NaN NaN
0.117057288 0.57261874 -7.80635846
0.116703375 0.590493663 -7.823667
NaN NaN NaN
0.14452239 0.33433183 -7.76251678
0.172108433 0.315010834 -7.80288594
NaN NaN NaN
0.14452239 0.33433183 -7.76251678
0.132874643 0.331081296 -7.80736641
NaN NaN NaN
0.0254205968 0.668351352 -7.8247814
0.0245347105 0.697067745 -7.83658691
NaN NaN NaN
0.0254205968 0.668351352 -7.8247814
0.0318501758 0.647575712 -7.83221484
NaN NaN NaN
0.0254205968 0.668351352 -7.8247814
0.0251224731 0.684949307 -7.84205774
NaN NaN NaN
0.0254205968 0.668351352 -7.8247814
0.0317948187 0.664246974 -7.84944699
NaN NaN NaN
0.0545827657 0.769810167 -7.84234415
0.0739597101 0.78405073 -7.84545723
NaN NaN NaN
0.0545827657 0.769810167 -7.84234415
0.0381300969 0.751519467 -7.84350366
NaN NaN NaN
0.0545827657 0.769810167 -7.84234415
0.0535220545 0.786768614 -7.86033097
NaN NaN NaN
0.0545827657 0.769810167 -7.84234415
0.0372465483 0.768324809 -7.86149305
NaN NaN NaN
0.156765125 0.630478847 -7.81879311
0.140560492 0.610445171 -7.82575946
NaN NaN NaN
0.156765125 0.630478847 -7.81879311
0.158594553 0.651145526 -7.83324215
NaN NaN NaN
0.156765125 0.630478847 -7.81879311
0.140018871 0.635229304 -7.84998681
NaN NaN NaN
0.157257926 0.726243277 -7.83535865
0.162955756 0.710412876 -7.84365265
NaN NaN NaN
0.157257926 0.726243277 -7.83535865
0.156545238 0.743941038 -7.85232633
NaN NaN NaN
0.157257926 0.726243277 -7.83535865
0.16270739 0.726399992 -7.86043419
NaN NaN NaN
0.0739597101 0.78405073 -7.84545723
0.0943290598 0.795648606 -7.85406171
NaN NaN NaN
0.0739597101 0.78405073 -7.84545723
0.0535220545 0.786768614 -7.86033097
NaN NaN NaN
0.0739597101 0.78405073 -7.84545723
0.0731109208 0.801690721 -7.86378615
NaN NaN NaN
0.163431755 0.667663257 -7.82692421
0.158594553 0.651145526 -7.83324215
NaN NaN NaN
0.163431755 0.667663257 -7.82692421
0.163012374 0.684328952 -7.84426858
NaN NaN NaN
0.163431755 0.667663257 -7.82692421
0.155413493 0.663999751 -7.85344646
NaN NaN NaN
-0.125717942 0.340947713 -7.76934699
-0.0774613256 0.354511938 -7.8079235
NaN NaN NaN
0.0381300969 0.751519467 -7.84350366
0.0284608641 0.73172439 -7.84591232
NaN NaN NaN
0.0381300969 0.751519467 -7.84350366
0.0372465483 0.768324809 -7.86149305
NaN NaN NaN
0.0381300969 0.751519467 -7.84350366
0.0279127581 0.748325492 -7.8633245
NaN NaN NaN
0.0946586591 0.576727779 -7.81457155
0.0734863089 0.589177539 -7.82189375
NaN NaN NaN
0.0946586591 0.576727779 -7.81457155
0.116703375 0.590493663 -7.823667
NaN NaN NaN
0.0946586591 0.576727779 -7.81457155
0.0942993608 0.594669309 -7.83191415
NaN NaN NaN
0.0481950048 0.608082256 -7.8210028
0.0734863089 0.589177539 -7.82189375
NaN NaN NaN
0.0481950048 0.608082256 -7.8210028
0.0454042297 0.625506718 -7.83492367
NaN NaN NaN
0.0481950048 0.608082256 -7.8210028
0.0731378072 0.607042059 -7.83918767
NaN NaN NaN
0.0245347105 0.697067745 -7.83658691
0.0251224731 0.684949307 -7.84205774
NaN NaN NaN
0.0245347105 0.697067745 -7.83658691
0.0241353542 0.713768459 -7.85393282
NaN NaN NaN
0.0 0.392368271 -7.78343941
0.025204055 0.354146515 -7.79091864
NaN NaN NaN
0.0 0.392368271 -7.78343941
-0.0774613256 0.354511938 -7.8079235
NaN NaN NaN
0.0 0.392368271 -7.78343941
0.0 0.382735017 -7.83588713
NaN NaN NaN
0.0943290598 0.795648606 -7.85406171
0.0731109208 0.801690721 -7.86378615
NaN NaN NaN
0.0943290598 0.795648606 -7.85406171
0.114621797 0.8016503 -7.86479318
NaN NaN NaN
0.0943290598 0.795648606 -7.85406171
0.0933037642 0.813407493 -7.87234628
NaN NaN NaN
0.0284608641 0.73172439 -7.84591232
0.0241353542 0.713768459 -7.85393282
NaN NaN NaN
0.0284608641 0.73172439 -7.84591232
0.0279127581 0.748325492 -7.8633245
NaN NaN NaN
0.0284608641 0.73172439 -7.84591232
0.0237393649 0.730328369 -7.87113248
NaN NaN NaN
0.146597205 0.7607452 -7.84999963
0.156545238 0.743941038 -7.85232633
NaN NaN NaN
0.146597205 0.7607452 -7.84999963
0.137154745 0.78159586 -7.85985522
NaN NaN NaN
0.146597205 0.7607452 -7.84999963
0.156140248 0.761506027 -7.87002638
NaN NaN NaN
0.0734863089 0.589177539 -7.82189375
0.0942993608 0.594669309 -7.83191415
NaN NaN NaN
0.0734863089 0.589177539 -7.82189375
0.0731378072 0.607042059 -7.83918767
NaN NaN NaN
0.0318501758 0.647575712 -7.83221484
0.0454042297 0.625506718 -7.83492367
NaN NaN NaN
0.0318501758 0.647575712 -7.83221484
0.0317948187 0.664246974 -7.84944699
NaN NaN NaN
0.0318501758 0.647575712 -7.83221484
0.0461633194 0.643238198 -7.85366202
NaN NaN NaN
0.140560492 0.610445171 -7.82575946
0.116703375 0.590493663 -7.823667
NaN NaN NaN
0.140560492 0.610445171 -7.82575946
0.116350741 0.608326744 -7.84093589
NaN NaN NaN
0.140560492 0.610445171 -7.82575946
0.140018871 0.635229304 -7.84998681
NaN NaN NaN
0.158594553 0.651145526 -7.83324215
0.155413493 0.663999751 -7.85344646
NaN NaN NaN
0.158594553 0.651145526 -7.83324215
0.140018871 0.635229304 -7.84998681
NaN NaN NaN
0.116703375 0.590493663 -7.823667
0.0942993608 0.594669309 -7.83191415
NaN NaN NaN
0.116703375 0.590493663 -7.823667
0.116350741 0.608326744 -7.84093589
NaN NaN NaN
0.162955756 0.710412876 -7.84365265
0.163012374 0.684328952 -7.84426858
NaN NaN NaN
0.162955756 0.710412876 -7.84365265
0.16270739 0.726399992 -7.86043419
NaN NaN NaN
0.162955756 0.710412876 -7.84365265
0.162596443 0.700857507 -7.86147022
NaN NaN NaN
0.0251224731 0.684949307 -7.84205774
0.0241353542 0.713768459 -7.85393282
NaN NaN NaN
0.0251224731 0.684949307 -7.84205774
0.0317948187 0.664246974 -7.84944699
NaN NaN NaN
0.0251224731 0.684949307 -7.84205774
0.0248268304 0.70140913 -7.85919031
NaN NaN NaN
0.0251224731 0.684949307 -7.84205774
0.0317448752 0.680759765 -7.8665121
NaN NaN NaN
0.156545238 0.743941038 -7.85232633
0.16270739 0.726399992 -7.86043419
NaN NaN NaN
0.156545238 0.743941038 -7.85232633
0.156140248 0.761506027 -7.87002638
NaN NaN NaN
0.156545238 0.743941038 -7.85232633
0.162459832 0.742203948 -7.87701695
NaN NaN NaN
0.0535220545 0.786768614 -7.86033097
0.0731109208 0.801690721 -7.86378615
NaN NaN NaN
0.0535220545 0.786768614 -7.86033097
0.0372465483 0.768324809 -7.86149305
NaN NaN NaN
0.0535220545 0.786768614 -7.86033097
0.0523954512 0.803834891 -7.87849368
NaN NaN NaN
0.0535220545 0.786768614 -7.86033097
0.0364211158 0.785106818 -7.87937348
NaN NaN NaN
0.137154745 0.78159586 -7.85985522
0.114621797 0.8016503 -7.86479318
NaN NaN NaN
0.137154745 0.78159586 -7.85985522
0.156140248 0.761506027 -7.87002638
NaN NaN NaN
0.137154745 0.78159586 -7.85985522
0.13301443 0.803942254 -7.8791577
NaN NaN NaN
0.137154745 0.78159586 -7.85985522
0.155410564 0.785515174 -7.8937519
NaN NaN NaN
0.0731109208 0.801690721 -7.86378615
0.0933037642 0.813407493 -7.87234628
NaN NaN NaN
0.0731109208 0.801690721 -7.86378615
0.0523954512 0.803834891 -7.87849368
NaN NaN NaN
0.0731109208 0.801690721 -7.86378615
0.0720862 0.819389245 -7.88224409
NaN NaN NaN
0.0454042297 0.625506718 -7.83492367
0.0731378072 0.607042059 -7.83918767
NaN NaN NaN
0.0454042297 0.625506718 -7.83492367
0.0461633194 0.643238198 -7.85366202
NaN NaN NaN
0.0454042297 0.625506718 -7.83492367
0.0727894578 0.624881903 -7.85645849
NaN NaN NaN
0.163012374 0.684328952 -7.84426858
0.155413493 0.663999751 -7.85344646
NaN NaN NaN
0.163012374 0.684328952 -7.84426858
0.162596443 0.700857507 -7.86147022
NaN NaN NaN
0.163012374 0.684328952 -7.84426858
0.154740581 0.680500673 -7.87049973
NaN NaN NaN
0.114621797 0.8016503 -7.86479318
0.0933037642 0.813407493 -7.87234628
NaN NaN NaN
0.114621797 0.8016503 -7.86479318
0.13301443 0.803942254 -7.8791577
NaN NaN NaN
0.114621797 0.8016503 -7.86479318
0.113518292 0.819694692 -7.88306538
NaN NaN NaN
0.0942993608 0.594669309 -7.83191415
0.0731378072 0.607042059 -7.83918767
NaN NaN NaN
0.0942993608 0.594669309 -7.83191415
0.116350741 0.608326744 -7.84093589
NaN NaN NaN
0.0942993608 0.594669309 -7.83191415
0.0939400625 0.612610838 -7.84925674
NaN NaN NaN
0.0372465483 0.768324809 -7.86149305
0.0279127581 0.748325492 -7.8633245
NaN NaN NaN
0.0372465483 0.768324809 -7.86149305
0.0364211158 0.785106818 -7.87937348
NaN NaN NaN
0.0372465483 0.768324809 -7.86149305
0.0273548534 0.76494051 -7.88078626
NaN NaN NaN
0.0241353542 0.713768459 -7.85393282
0.0248268304 0.70140913 -7.85919031
NaN NaN NaN
0.0241353542 0.713768459 -7.85393282
0.0237393649 0.730328369 -7.87113248
NaN NaN NaN
0.025204055 0.354146515 -7.79091864
0.0705580122 0.329153363 -7.80053355
NaN NaN NaN
0.025204055 0.354146515 -7.79091864
0.0 0.382735017 -7.83588713
NaN NaN NaN
0.0933037642 0.813407493 -7.87234628
0.0720862 0.819389245 -7.88224409
NaN NaN NaN
0.0933037642 0.813407493 -7.87234628
0.113518292 0.819694692 -7.88306538
NaN NaN NaN
0.0933037642 0.813407493 -7.87234628
0.0922355998 0.83111006 -7.89058016
NaN NaN NaN
0.0731378072 0.607042059 -7.83918767
0.0939400625 0.612610838 -7.84925674
NaN NaN NaN
0.0731378072 0.607042059 -7.83918767
0.0727894578 0.624881903 -7.85645849
NaN NaN NaN
0.0279127581 0.748325492 -7.8633245
0.0237393649 0.730328369 -7.87113248
NaN NaN NaN
0.0279127581 0.748325492 -7.8633245
0.0273548534 0.76494051 -7.88078626
NaN NaN NaN
0.0279127581 0.748325492 -7.8633245
0.0233468179 0.74674432 -7.88818262
NaN NaN NaN
0.0317948187 0.664246974 -7.84944699
0.0461633194 0.643238198 -7.85366202
NaN NaN NaN
0.0317948187 0.664246974 -7.84944699
0.0317448752 0.680759765 -7.8665121
NaN NaN NaN
0.0317948187 0.664246974 -7.84944699
0.0463784124 0.659882804 -7.87058337
NaN NaN NaN
0.116350741 0.608326744 -7.84093589
0.140018871 0.635229304 -7.84998681
NaN NaN NaN
0.116350741 0.608326744 -7.84093589
0.0939400625 0.612610838 -7.84925674
NaN NaN NaN
0.116350741 0.608326744 -7.84093589
0.115999402 0.626117603 -7.85816478
NaN NaN NaN
0.16270739 0.726399992 -7.86043419
0.162596443 0.700857507 -7.86147022
NaN NaN NaN
0.16270739 0.726399992 -7.86043419
0.162459832 0.742203948 -7.87701695
NaN NaN NaN
0.16270739 0.726399992 -7.86043419
0.162184048 0.717245577 -7.87852566
NaN NaN NaN
0.0248268304 0.70140913 -7.85919031
0.0237393649 0.730328369 -7.87113248
NaN NaN NaN
0.0248268304 0.70140913 -7.85919031
0.0317448752 0.680759765 -7.8665121
NaN NaN NaN
0.0248268304 0.70140913 -7.85919031
0.024533728 0.717727522 -7.87617567
NaN NaN NaN
0.0248268304 0.70140913 -7.85919031
0.031700356 0.697110825 -7.88340676
NaN NaN NaN
0.155413493 0.663999751 -7.85344646
0.140018871 0.635229304 -7.84998681
NaN NaN NaN
0.155413493 0.663999751 -7.85344646
0.154740581 0.680500673 -7.87049973
NaN NaN NaN
0.155413493 0.663999751 -7.85344646
0.140009557 0.658126097 -7.87184853
NaN NaN NaN
0.156140248 0.761506027 -7.87002638
0.162459832 0.742203948 -7.87701695
NaN NaN NaN
0.156140248 0.761506027 -7.87002638
0.155410564 0.785515174 -7.8937519
NaN NaN NaN
0.156140248 0.761506027 -7.87002638
0.16225835 0.758886543 -7.8952372
NaN NaN NaN
0.140018871 0.635229304 -7.84998681
0.115999402 0.626117603 -7.85816478
NaN NaN NaN
0.140018871 0.635229304 -7.84998681
0.140009557 0.658126097 -7.87184853
NaN NaN NaN
0.140018871 0.635229304 -7.84998681
0.115649374 0.643865852 -7.87535332
NaN NaN NaN
0.0523954512 0.803834891 -7.87849368
0.0720862 0.819389245 -7.88224409
NaN NaN NaN
0.0523954512 0.803834891 -7.87849368
0.0364211158 0.785106818 -7.87937348
NaN NaN NaN
0.0523954512 0.803834891 -7.87849368
0.0512333928 0.820632838 -7.89643032
NaN NaN NaN
0.0523954512 0.803834891 -7.87849368
0.0354747177 0.801713188 -7.8972999
NaN NaN NaN
0.162596443 0.700857507 -7.86147022
0.154740581 0.680500673 -7.87049973
NaN NaN NaN
0.162596443 0.700857507 -7.86147022
0.162184048 0.717245577 -7.87852566
NaN NaN NaN
0.162596443 0.700857507 -7.86147022
0.154069788 0.696824324 -7.88736631
NaN NaN NaN
0.13301443 0.803942254 -7.8791577
0.113518292 0.819694692 -7.88306538
NaN NaN NaN
0.13301443 0.803942254 -7.8791577
0.130496371 0.822095343 -7.89591416
NaN NaN NaN
0.13301443 0.803942254 -7.8791577
0.155410564 0.785515174 -7.8937519
NaN NaN NaN
0.13301443 0.803942254 -7.8791577
0.145081084 0.811550916 -7.90119225
NaN NaN NaN
0.0720862 0.819389245 -7.88224409
0.0922355998 0.83111006 -7.89058016
NaN NaN NaN
0.0720862 0.819389245 -7.88224409
0.0512333928 0.820632838 -7.89643032
NaN NaN NaN
0.0720862 0.819389245 -7.88224409
0.0707783344 0.836446067 -7.9001645
NaN NaN NaN
0.0461633194 0.643238198 -7.85366202
0.0727894578 0.624881903 -7.85645849
NaN NaN NaN
0.0461633194 0.643238198 -7.85366202
0.0463784124 0.659882804 -7.87058337
NaN NaN NaN
0.0461633194 0.643238198 -7.85366202
0.0724412587 0.6426968 -7.87370597
NaN NaN NaN
0.113518292 0.819694692 -7.88306538
0.0922355998 0.83111006 -7.89058016
NaN NaN NaN
0.113518292 0.819694692 -7.88306538
0.130496371 0.822095343 -7.89591416
NaN NaN NaN
0.113518292 0.819694692 -7.88306538
0.116914012 0.84154262 -7.90728237
NaN NaN NaN
0.0939400625 0.612610838 -7.84925674
0.0727894578 0.624881903 -7.85645849
NaN NaN NaN
0.0939400625 0.612610838 -7.84925674
0.115999402 0.626117603 -7.85816478
NaN NaN NaN
0.0939400625 0.612610838 -7.84925674
0.0935807643 0.630552368 -7.86659933
NaN NaN NaN
0.0364211158 0.785106818 -7.87937348
0.0273548534 0.76494051 -7.88078626
NaN NaN NaN
0.0364211158 0.785106818 -7.87937348
0.0354747177 0.801713188 -7.8972999
NaN NaN NaN
0.0364211158 0.785106818 -7.87937348
0.0267999743 0.781299696 -7.89800301
NaN NaN NaN
0.0237393649 0.730328369 -7.87113248
0.024533728 0.717727522 -7.87617567
NaN NaN NaN
0.0237393649 0.730328369 -7.87113248
0.0233468179 0.74674432 -7.88818262
NaN NaN NaN
0.0705580122 0.329153363 -7.80053355
0.0956705734 0.330641675 -7.80602327
NaN NaN NaN
0.0705580122 0.329153363 -7.80053355
0.0 0.382735017 -7.83588713
NaN NaN NaN
0.0705580122 0.329153363 -7.80053355
0.0640827669 0.325927271 -7.84811422
NaN NaN NaN
0.0727894578 0.624881903 -7.85645849
0.0935807643 0.630552368 -7.86659933
NaN NaN NaN
0.0727894578 0.624881903 -7.85645849
0.0724412587 0.6426968 -7.87370597
NaN NaN NaN
0.0922355998 0.83111006 -7.89058016
0.0707783344 0.836446067 -7.9001645
NaN NaN NaN
0.0922355998 0.83111006 -7.89058016
0.116914012 0.84154262 -7.90728237
NaN NaN NaN
0.0922355998 0.83111006 -7.89058016
0.0906476064 0.848786568 -7.9088018
NaN NaN NaN
0.0317448752 0.680759765 -7.8665121
0.0463784124 0.659882804 -7.87058337
NaN NaN NaN
0.0317448752 0.680759765 -7.8665121
0.031700356 0.697110825 -7.88340676
NaN NaN NaN
0.0317448752 0.680759765 -7.8665121
0.0465986141 0.676360427 -7.88732534
NaN NaN NaN
-0.0774613256 0.354511938 -7.8079235
0.0 0.382735017 -7.83588713
NaN NaN NaN
-0.0774613256 0.354511938 -7.8079235
-0.13287015 0.32678446 -7.82969002
NaN NaN NaN
-0.0774613256 0.354511938 -7.8079235
-0.0837451326 0.341898456 -7.86186333
NaN NaN NaN
0.0273548534 0.76494051 -7.88078626
0.0233468179 0.74674432 -7.88818262
NaN NaN NaN
0.0273548534 0.76494051 -7.88078626
0.0267999743 0.781299696 -7.89800301
NaN NaN NaN
0.0273548534 0.76494051 -7.88078626
0.0229577855 0.763013299 -7.90508012
NaN NaN NaN
0.162459832 0.742203948 -7.87701695
0.162184048 0.717245577 -7.87852566
NaN NaN NaN
0.162459832 0.742203948 -7.87701695
0.16225835 0.758886543 -7.8952372
NaN NaN NaN
0.162459832 0.742203948 -7.87701695
0.161775269 0.733489964 -7.89543157
NaN NaN NaN
0.115999402 0.626117603 -7.85816478
0.0935807643 0.630552368 -7.86659933
NaN NaN NaN
0.115999402 0.626117603 -7.85816478
0.115649374 0.643865852 -7.87535332
NaN NaN NaN
0.0956705734 0.330641675 -7.80602327
0.132874643 0.331081296 -7.80736641
NaN NaN NaN
0.0956705734 0.330641675 -7.80602327
0.0640827669 0.325927271 -7.84811422
NaN NaN NaN
0.0956705734 0.330641675 -7.80602327
0.118829517 0.327161726 -7.86144714
NaN NaN NaN
0.024533728 0.717727522 -7.87617567
0.0233468179 0.74674432 -7.88818262
NaN NaN NaN
0.024533728 0.717727522 -7.87617567
0.031700356 0.697110825 -7.88340676
NaN NaN NaN
0.024533728 0.717727522 -7.87617567
0.0242432226 0.73390133 -7.89301054
NaN NaN NaN
0.024533728 0.717727522 -7.87617567
0.0316612654 0.713297062 -7.90012778
NaN NaN NaN
0.172108433 0.315010834 -7.80288594
0.132874643 0.331081296 -7.80736641
NaN NaN NaN
0.172108433 0.315010834 -7.80288594
0.204345478 0.293721972 -7.84306458
NaN NaN NaN
0.172108433 0.315010834 -7.80288594
0.118829517 0.327161726 -7.86144714
NaN NaN NaN
0.132874643 0.331081296 -7.80736641
0.118829517 0.327161726 -7.86144714
NaN NaN NaN
0.154740581 0.680500673 -7.87049973
0.140009557 0.658126097 -7.87184853
NaN NaN NaN
0.154740581 0.680500673 -7.87049973
0.154069788 0.696824324 -7.88736631
NaN NaN NaN
0.154740581 0.680500673 -7.87049973
0.137876137 0.679368935 -7.8943796
NaN NaN NaN
0.162184048 0.717245577 -7.87852566
0.154069788 0.696824324 -7.88736631
NaN NaN NaN
0.162184048 0.717245577 -7.87852566
0.161775269 0.733489964 -7.89543157
NaN NaN NaN
0.162184048 0.717245577 -7.87852566
0.155927941 0.716788494 -7.90187311
NaN NaN NaN
0.130496371 0.822095343 -7.89591416
0.145081084 0.811550916 -7.90119225
NaN NaN NaN
0.130496371 0.822095343 -7.89591416
0.116914012 0.84154262 -7.90728237
NaN NaN NaN
0.130496371 0.822095343 -7.89591416
