x y z
0.979613467 -0.226852097 1.86718794
NaN NaN NaN
-0.849096225 0.535445839 1.579
-0.98 0.49 1.579
NaN NaN NaN
-0.849096225 0.535445839 1.579
-0.732776452 0.585482733 1.41473107
NaN NaN NaN
-0.849096225 0.535445839 1.579
-0.986876656 0.496876656 1.4208369
NaN NaN NaN
0.849481014 0.535312252 1.579
0.98 0.49 1.579
NaN NaN NaN
0.849481014 0.535312252 1.579
0.732776452 0.585482733 1.41473107
NaN NaN NaN
0.849481014 0.535312252 1.579
0.986876656 0.496876656 1.4208369
NaN NaN NaN
1.00289029 0.100421811 1.87525998
0.994525395 0.102719136 1.80475252
NaN NaN NaN
1.00289029 0.100421811 1.87525998
1.00808929 0.102524945 1.80506409
NaN NaN NaN
-1.14292862 -0.0164512858 1.98753891
-1.01463726 -0.0228991701 1.94253707
NaN NaN NaN
-1.14292862 -0.0164512858 1.98753891
-1.33468047 -0.0164052464 1.92059349
NaN NaN NaN
-1.14292862 -0.0164512858 1.98753891
-1.14879175 -0.0160881201 1.86612469
NaN NaN NaN
-0.988355735 -0.0234947867 1.95321695
-1.01463726 -0.0228991701 1.94253707
NaN NaN NaN
-0.988355735 -0.0234947867 1.95321695
-0.979270921 -0.221946253 2.02449801
NaN NaN NaN
-0.988355735 -0.0234947867 1.95321695
-0.988940317 -0.0229633484 1.81732818
NaN NaN NaN
-0.988355735 -0.0234947867 1.95321695
-0.979699663 -0.227135144 1.86497491
NaN NaN NaN
-0.98 0.351901664 1.70034721
-0.98 0.221339882 1.68251318
NaN NaN NaN
-0.98 0.351901664 1.70034721
-0.98 0.377057448 1.579
NaN NaN NaN
-0.98 0.351901664 1.70034721
-0.98 0.276149768 1.579
NaN NaN NaN
1.47784349 -0.0137346638 2.08066584
1.31465259 -0.0151743878 1.81691212
NaN NaN NaN
1.47784349 -0.0137346638 2.08066584
1.94401503 -0.0038595462 1.991053
NaN NaN NaN
1.47784349 -0.0137346638 2.08066584
1.61420804 -0.00508464543 1.52976725
NaN NaN NaN
-2.98567464 0.0287297762 2.96222165
-2.80240612 0.0445723783 2.60808153
NaN NaN NaN
-2.98567464 0.0287297762 2.96222165
-3.49976332 0.0343019157 2.91880105
NaN NaN NaN
-2.98567464 0.0287297762 2.96222165
-3.38998144 0.0554163564 2.36019467
NaN NaN NaN
-1.01456448 0.0956859514 1.86206372
-1.01042938 0.102840383 1.79678597
NaN NaN NaN
-1.01456448 0.0956859514 1.86206372
-1.01044824 0.0948900114 1.79708362
NaN NaN NaN
-1.01463726 -0.0228991701 1.94253707
-1.14879175 -0.0160881201 1.86612469
NaN NaN NaN
-1.01463726 -0.0228991701 1.94253707
-0.988940317 -0.0229633484 1.81732818
NaN NaN NaN
-1.01463726 -0.0228991701 1.94253707
-1.00579385 -0.0225764177 1.8091758
NaN NaN NaN
0.204963397 0.673720858 1.4093355
0.247551721 0.589702859 1.4084418
NaN NaN NaN
0.204963397 0.673720858 1.4093355
0.0 0.753075409 1.16142116
NaN NaN NaN
0.204963397 0.673720858 1.4093355
0.207801 0.683434192 1.16268231
NaN NaN NaN
0.204963397 0.673720858 1.4093355
0.252687899 0.595057597 1.161796
NaN NaN NaN
-0.204963397 0.673720858 1.4093355
-0.247551721 0.589702859 1.4084418
NaN NaN NaN
-0.204963397 0.673720858 1.4093355
-0.207801 0.683434192 1.16268231
NaN NaN NaN
-0.204963397 0.673720858 1.4093355
-0.252687899 0.595057597 1.161796
NaN NaN NaN
3.34948729 0.0166344703 3.32753974
3.04230862 0.0324557214 2.88862748
NaN NaN NaN
3.34948729 0.0166344703 3.32753974
3.80872365 -0.0082951334 3.43332479
NaN NaN NaN
3.34948729 0.0166344703 3.32753974
3.80412557 0.0255604607 3.26423568
NaN NaN NaN
3.34948729 0.0166344703 3.32753974
3.51070575 0.0379257177 2.82422163
NaN NaN NaN
0.156284721 -0.388840994 2.0926544
0.0 -0.423288021 2.09184229
NaN NaN NaN
0.156284721 -0.388840994 2.0926544
0.414346361 -0.66304641 2.1963952
NaN NaN NaN
0.156284721 -0.388840994 2.0926544
0.162292665 -0.397127814 1.8292371
NaN NaN NaN
0.156284721 -0.388840994 2.0926544
0.0 -0.432382118 1.82852685
NaN NaN NaN
0.156284721 -0.388840994 2.0926544
0.424199017 -0.675227876 1.96817186
NaN NaN NaN
0.744893883 -0.635039435 2.37908228
0.414346361 -0.66304641 2.1963952
NaN NaN NaN
0.744893883 -0.635039435 2.37908228
0.747565571 -0.647937241 2.14434221
NaN NaN NaN
0.98 0.324736543 1.6834176
0.98 0.208099798 1.69511588
NaN NaN NaN
0.98 0.324736543 1.6834176
0.98 0.377057448 1.579
NaN NaN NaN
0.98 0.324736543 1.6834176
0.98 0.276149768 1.579
NaN NaN NaN
0.98 0.49 1.579
0.98 0.377057448 1.579
NaN NaN NaN
0.98 0.49 1.579
0.986876656 0.496876656 1.4208369
NaN NaN NaN
-0.98 0.49 1.579
-0.98 0.377057448 1.579
NaN NaN NaN
-0.98 0.49 1.579
-0.986876656 0.496876656 1.4208369
NaN NaN NaN
1.16445446 0.0898822773 1.86329005
1.01069691 0.0946299498 1.80100923
NaN NaN NaN
1.16445446 0.0898822773 1.86329005
1.31378514 0.0914228463 1.82866736
NaN NaN NaN
1.16445446 0.0898822773 1.86329005
1.14443678 0.098859009 1.72619021
NaN NaN NaN
0.0 -0.423288021 2.09184229
-0.157218642 -0.390129161 2.05170678
NaN NaN NaN
0.0 -0.423288021 2.09184229
0.0 -0.432382118 1.82852685
NaN NaN NaN
0.97929984 -0.218267658 2.03922317
0.969353582 -0.434447028 2.1301788
NaN NaN NaN
0.97929984 -0.218267658 2.03922317
0.979613467 -0.226852097 1.86718794
NaN NaN NaN
0.97929984 -0.218267658 2.03922317
0.969591443 -0.447529386 1.92736261
NaN NaN NaN
3.34965043 -0.0229807406 3.32751703
3.04592424 -0.0169535242 2.84324545
NaN NaN NaN
3.34965043 -0.0229807406 3.32751703
3.80872365 -0.0082951334 3.43332479
NaN NaN NaN
3.34965043 -0.0229807406 3.32751703
3.80425005 -0.0221586798 3.26421835
NaN NaN NaN
3.34965043 -0.0229807406 3.32751703
3.50601891 -0.0168732962 2.79265814
NaN NaN NaN
-1.15024261 0.090564404 1.85370823
-1.01044824 0.0948900114 1.79708362
NaN NaN NaN
-1.15024261 0.090564404 1.85370823
-1.29428056 0.0919061993 1.82254333
NaN NaN NaN
-1.15024261 0.090564404 1.85370823
-1.13878852 0.0990888343 1.72311386
NaN NaN NaN
0.994525395 0.102719136 1.80475252
1.00808929 0.102524945 1.80506409
NaN NaN NaN
0.994525395 0.102719136 1.80475252
0.98 0.208099798 1.69511588
NaN NaN NaN
0.994525395 0.102719136 1.80475252
0.999897603 0.104581231 1.74226388
NaN NaN NaN
0.994525395 0.102719136 1.80475252
0.995308372 0.106585088 1.67957398
NaN NaN NaN
1.00808929 0.102524945 1.80506409
1.01069691 0.0946299498 1.80100923
NaN NaN NaN
1.00808929 0.102524945 1.80506409
0.999897603 0.104581231 1.74226388
NaN NaN NaN
1.00808929 0.102524945 1.80506409
1.00166736 0.106495755 1.67966492
NaN NaN NaN
-0.157218642 -0.390129161 2.05170678
-0.413072676 -0.661471672 2.22589838
NaN NaN NaN
-0.157218642 -0.390129161 2.05170678
0.0 -0.432382118 1.82852685
NaN NaN NaN
-0.157218642 -0.390129161 2.05170678
-0.162873002 -0.397928278 1.80379235
NaN NaN NaN
-0.157218642 -0.390129161 2.05170678
-0.423274033 -0.674084259 1.98959785
NaN NaN NaN
0.247551721 0.589702859 1.4084418
0.48188194 0.587556005 1.41322281
NaN NaN NaN
0.247551721 0.589702859 1.4084418
0.252687899 0.595057597 1.161796
NaN NaN NaN
-0.247551721 0.589702859 1.4084418
-0.482893316 0.587512693 1.41422172
NaN NaN NaN
-0.247551721 0.589702859 1.4084418
-0.252687899 0.595057597 1.161796
NaN NaN NaN
-1.01042938 0.102840383 1.79678597
-1.01044824 0.0948900114 1.79708362
NaN NaN NaN
-1.01042938 0.102840383 1.79678597
-0.994666552 0.103416099 1.78218505
NaN NaN NaN
-1.01042938 0.102840383 1.79678597
-1.00665851 0.101780741 1.73725794
NaN NaN NaN
-1.01042938 0.102840383 1.79678597
-1.00287532 0.106588582 1.67753557
NaN NaN NaN
-0.979270921 -0.221946253 2.02449801
-0.969358167 -0.434699192 2.1262695
NaN NaN NaN
-0.979270921 -0.221946253 2.02449801
-0.979699663 -0.227135144 1.86497491
NaN NaN NaN
-0.979270921 -0.221946253 2.02449801
-0.969586621 -0.447264135 1.93147481
NaN NaN NaN
1.01069691 0.0946299498 1.80100923
1.14443678 0.098859009 1.72619021
NaN NaN NaN
1.01069691 0.0946299498 1.80100923
1.00166736 0.106495755 1.67966492
NaN NaN NaN
1.01069691 0.0946299498 1.80100923
1.00280825 0.102879926 1.67647674
NaN NaN NaN
-1.01044824 0.0948900114 1.79708362
-1.00665851 0.101780741 1.73725794
NaN NaN NaN
-1.01044824 0.0948900114 1.79708362
-1.13878852 0.0990888343 1.72311386
NaN NaN NaN
-1.01044824 0.0948900114 1.79708362
-1.00288107 0.102803763 1.6776264
NaN NaN NaN
-0.994666552 0.103416099 1.78218505
-0.98 0.221339882 1.68251318
NaN NaN NaN
-0.994666552 0.103416099 1.78218505
-1.00287532 0.106588582 1.67753557
NaN NaN NaN
-0.994666552 0.103416099 1.78218505
-0.995353154 0.106806199 1.67241446
NaN NaN NaN
-0.482893316 0.587512693 1.41422172
-0.732776452 0.585482733 1.41473107
NaN NaN NaN
-0.482893316 0.587512693 1.41422172
-0.252687899 0.595057597 1.161796
NaN NaN NaN
-0.482893316 0.587512693 1.41422172
-0.758652333 0.590552294 1.17561681
NaN NaN NaN
0.48188194 0.587556005 1.41322281
0.732776452 0.585482733 1.41473107
NaN NaN NaN
0.48188194 0.587556005 1.41322281
0.252687899 0.595057597 1.161796
NaN NaN NaN
0.48188194 0.587556005 1.41322281
0.758652333 0.590552294 1.17561681
NaN NaN NaN
1.91062455 0.0716463468 2.11421701
1.56488816 0.0889478129 1.84833067
NaN NaN NaN
1.91062455 0.0716463468 2.11421701
2.46169308 0.0648158997 2.2078516
NaN NaN NaN
1.91062455 0.0716463468 2.11421701
1.96363497 0.0952509412 1.69932365
NaN NaN NaN
1.91062455 0.0716463468 2.11421701
2.31125705 0.0899523538 1.74614232
NaN NaN NaN
-0.745583772 -0.638369933 2.31846722
-0.969358167 -0.434699192 2.1262695
NaN NaN NaN
-0.745583772 -0.638369933 2.31846722
-0.413072676 -0.661471672 2.22589838
NaN NaN NaN
-0.745583772 -0.638369933 2.31846722
-0.747965816 -0.649869458 2.10917586
NaN NaN NaN
1.13768609 -0.0198012413 1.88760903
1.0076892 -0.0226455913 1.83775831
NaN NaN NaN
1.13768609 -0.0198012413 1.88760903
1.31465259 -0.0151743878 1.81691212
NaN NaN NaN
1.13768609 -0.0198012413 1.88760903
1.1432201 -0.0188787128 1.74456425
NaN NaN NaN
0.98 0.208099798 1.69511588
0.98 0.276149768 1.579
NaN NaN NaN
0.98 0.208099798 1.69511588
0.995308372 0.106585088 1.67957398
NaN NaN NaN
0.98 0.208099798 1.69511588
0.98 0.176 1.579
NaN NaN NaN
3.04230862 0.0324557214 2.88862748
3.51070575 0.0379257177 2.82422163
NaN NaN NaN
3.04230862 0.0324557214 2.88862748
2.99436488 0.0603331057 2.26773673
NaN NaN NaN
3.04230862 0.0324557214 2.88862748
3.38829724 0.054935177 2.3726503
NaN NaN NaN
-0.98 0.221339882 1.68251318
-0.98 0.276149768 1.579
NaN NaN NaN
-0.98 0.221339882 1.68251318
-0.995353154 0.106806199 1.67241446
NaN NaN NaN
-0.98 0.221339882 1.68251318
-0.98 0.176 1.579
NaN NaN NaN
0.98 0.377057448 1.579
0.98 0.276149768 1.579
NaN NaN NaN
0.98 0.377057448 1.579
0.986876656 0.496876656 1.4208369
NaN NaN NaN
0.98 0.377057448 1.579
0.984909231 0.328687529 1.47404338
NaN NaN NaN
-0.98 0.377057448 1.579
-0.98 0.276149768 1.579
NaN NaN NaN
-0.98 0.377057448 1.579
-0.986876656 0.496876656 1.4208369
NaN NaN NaN
-0.98 0.377057448 1.579
-0.984909231 0.328687529 1.47404338
NaN NaN NaN
1.0076892 -0.0226455913 1.83775831
0.988941783 -0.0229620154 1.81698733
NaN NaN NaN
1.0076892 -0.0226455913 1.83775831
1.1432201 -0.0188787128 1.74456425
NaN NaN NaN
1.0076892 -0.0226455913 1.83775831
0.998242538 -0.0223008226 1.69529989
NaN NaN NaN
-1.33468047 -0.0164052464 1.92059349
-1.14879175 -0.0160881201 1.86612469
NaN NaN NaN
-1.33468047 -0.0164052464 1.92059349
-1.71560178 -0.0168816469 1.97497758
NaN NaN NaN
-1.33468047 -0.0164052464 1.92059349
-1.24943509 -0.0155970207 1.67691566
NaN NaN NaN
-1.33468047 -0.0164052464 1.92059349
-1.46361612 -0.0154814061 1.58095927
NaN NaN NaN
-1.14879175 -0.0160881201 1.86612469
-1.00579385 -0.0225764177 1.8091758
NaN NaN NaN
-1.14879175 -0.0160881201 1.86612469
-1.10283392 -0.0156429397 1.73163512
NaN NaN NaN
-1.14879175 -0.0160881201 1.86612469
-1.24943509 -0.0155970207 1.67691566
NaN NaN NaN
0.732776452 0.585482733 1.41473107
0.986876656 0.496876656 1.4208369
NaN NaN NaN
0.732776452 0.585482733 1.41473107
0.758652333 0.590552294 1.17561681
NaN NaN NaN
-0.732776452 0.585482733 1.41473107
-0.986876656 0.496876656 1.4208369
NaN NaN NaN
-0.732776452 0.585482733 1.41473107
-0.758652333 0.590552294 1.17561681
NaN NaN NaN
0.999897603 0.104581231 1.74226388
0.995308372 0.106585088 1.67957398
NaN NaN NaN
0.999897603 0.104581231 1.74226388
1.00166736 0.106495755 1.67966492
NaN NaN NaN
-1.29428056 0.0919061993 1.82254333
-1.60964968 0.0854999913 1.90123444
NaN NaN NaN
-1.29428056 0.0919061993 1.82254333
-1.13878852 0.0990888343 1.72311386
NaN NaN NaN
-1.29428056 0.0919061993 1.82254333
-1.26163266 0.105951126 1.60477611
NaN NaN NaN
-1.29428056 0.0919061993 1.82254333
-1.44738699 0.103119789 1.629794
NaN NaN NaN
1.31378514 0.0914228463 1.82866736
1.14443678 0.098859009 1.72619021
NaN NaN NaN
1.31378514 0.0914228463 1.82866736
1.56488816 0.0889478129 1.84833067
NaN NaN NaN
1.31378514 0.0914228463 1.82866736
1.26163266 0.105951126 1.60477611
NaN NaN NaN
1.31378514 0.0914228463 1.82866736
1.44738699 0.103119789 1.629794
NaN NaN NaN
-1.00665851 0.101780741 1.73725794
-1.00287532 0.106588582 1.67753557
NaN NaN NaN
-1.00665851 0.101780741 1.73725794
-1.00288107 0.102803763 1.6776264
NaN NaN NaN
-0.988940317 -0.0229633484 1.81732818
-1.00579385 -0.0225764177 1.8091758
NaN NaN NaN
-0.988940317 -0.0229633484 1.81732818
-0.979699663 -0.227135144 1.86497491
NaN NaN NaN
-0.988940317 -0.0229633484 1.81732818
-0.989489271 -0.0224642992 1.68972129
NaN NaN NaN
-0.988940317 -0.0229633484 1.81732818
-0.981598897 -0.198547075 1.71164165
NaN NaN NaN
0.988941783 -0.0229620154 1.81698733
0.979613467 -0.226852097 1.86718794
NaN NaN NaN
0.988941783 -0.0229620154 1.81698733
0.998242538 -0.0223008226 1.69529989
NaN NaN NaN
0.988941783 -0.0229620154 1.81698733
0.989497382 -0.0224569251 1.68783575
NaN NaN NaN
0.988941783 -0.0229620154 1.81698733
0.981497209 -0.198539788 1.71093656
NaN NaN NaN
0.969353582 -0.434447028 2.1301788
0.747565571 -0.647937241 2.14434221
NaN NaN NaN
0.969353582 -0.434447028 2.1301788
0.969591443 -0.447529386 1.92736261
NaN NaN NaN
-0.969358167 -0.434699192 2.1262695
-0.747965816 -0.649869458 2.10917586
NaN NaN NaN
-0.969358167 -0.434699192 2.1262695
-0.969586621 -0.447264135 1.93147481
NaN NaN NaN
-1.00579385 -0.0225764177 1.8091758
-1.10283392 -0.0156429397 1.73163512
NaN NaN NaN
-1.00579385 -0.0225764177 1.8091758
-0.989489271 -0.0224642992 1.68972129
NaN NaN NaN
-1.00579385 -0.0225764177 1.8091758
-0.997611727 -0.0222778002 1.68578706
NaN NaN NaN
-0.413072676 -0.661471672 2.22589838
-0.747965816 -0.649869458 2.10917586
NaN NaN NaN
-0.413072676 -0.661471672 2.22589838
-0.423274033 -0.674084259 1.98959785
NaN NaN NaN
-2.80240612 0.0445723783 2.60808153
-2.56469295 0.0672034695 2.15468554
NaN NaN NaN
-2.80240612 0.0445723783 2.60808153
-3.38998144 0.0554163564 2.36019467
NaN NaN NaN
-2.80240612 0.0445723783 2.60808153
-3.22430213 0.0760353748 1.86911366
NaN NaN NaN
-2.76594357 -0.0197181805 2.62744413
-3.38507782 -0.0210395542 2.8963453
NaN NaN NaN
-2.76594357 -0.0197181805 2.62744413
-2.62133789 -0.0180994946 2.13236472
NaN NaN NaN
-2.76594357 -0.0197181805 2.62744413
-3.45870357 -0.0193903185 2.33228467
NaN NaN NaN
-2.76594357 -0.0197181805 2.62744413
-3.09871947 -0.0180748335 1.99538162
NaN NaN NaN
-1.60964968 0.0854999913 1.90123444
-2.08868976 0.0728184494 2.08303574
NaN NaN NaN
-1.60964968 0.0854999913 1.90123444
-1.44738699 0.103119789 1.629794
NaN NaN NaN
-1.60964968 0.0854999913 1.90123444
-1.67855991 0.0995961633 1.66092898
NaN NaN NaN
-1.60964968 0.0854999913 1.90123444
-1.96363497 0.0952509412 1.69932365
NaN NaN NaN
3.04592424 -0.0169535242 2.84324545
2.4590832 -0.00575738047 2.05580947
NaN NaN NaN
3.04592424 -0.0169535242 2.84324545
3.50601891 -0.0168732962 2.79265814
NaN NaN NaN
3.04592424 -0.0169535242 2.84324545
3.19546759 -0.0105340944 2.30195622
NaN NaN NaN
0.414346361 -0.66304641 2.1963952
0.747565571 -0.647937241 2.14434221
NaN NaN NaN
0.414346361 -0.66304641 2.1963952
0.424199017 -0.675227876 1.96817186
NaN NaN NaN
0.98 0.276149768 1.579
0.98 0.176 1.579
NaN NaN NaN
0.98 0.276149768 1.579
0.984909231 0.328687529 1.47404338
NaN NaN NaN
0.98 0.276149768 1.579
0.985959667 0.23137189 1.47466134
NaN NaN NaN
-0.98 0.276149768 1.579
-0.98 0.176 1.579
NaN NaN NaN
-0.98 0.276149768 1.579
-0.984909231 0.328687529 1.47404338
NaN NaN NaN
-0.98 0.276149768 1.579
-0.985959667 0.23137189 1.47466134
NaN NaN NaN
1.14443678 0.098859009 1.72619021
1.00280825 0.102879926 1.67647674
NaN NaN NaN
1.14443678 0.098859009 1.72619021
1.11347379 0.10820942 1.58482168
NaN NaN NaN
1.14443678 0.098859009 1.72619021
1.26163266 0.105951126 1.60477611
NaN NaN NaN
-1.13878852 0.0990888343 1.72311386
-1.00288107 0.102803763 1.6776264
NaN NaN NaN
-1.13878852 0.0990888343 1.72311386
-1.11347379 0.10820942 1.58482168
NaN NaN NaN
-1.13878852 0.0990888343 1.72311386
-1.26163266 0.105951126 1.60477611
NaN NaN NaN
0.995308372 0.106585088 1.67957398
1.00166736 0.106495755 1.67966492
NaN NaN NaN
0.995308372 0.106585088 1.67957398
0.98 0.176 1.579
NaN NaN NaN
0.995308372 0.106585088 1.67957398
0.996 0.11 1.569
NaN NaN NaN
1.00166736 0.106495755 1.67966492
1.00280825 0.102879926 1.67647674
NaN NaN NaN
1.00166736 0.106495755 1.67966492
0.996 0.11 1.569
NaN NaN NaN
-1.00287532 0.106588582 1.67753557
-1.00288107 0.102803763 1.6776264
NaN NaN NaN
-1.00287532 0.106588582 1.67753557
-0.995353154 0.106806199 1.67241446
NaN NaN NaN
-1.00287532 0.106588582 1.67753557
-0.996 0.11 1.569
NaN NaN NaN
-1.00288107 0.102803763 1.6776264
-0.996 0.11 1.569
NaN NaN NaN
-1.00288107 0.102803763 1.6776264
-1.11347379 0.10820942 1.58482168
NaN NaN NaN
-0.995353154 0.106806199 1.67241446
-0.98 0.176 1.579
NaN NaN NaN
-0.995353154 0.106806199 1.67241446
-0.996 0.11 1.569
NaN NaN NaN
1.00280825 0.102879926 1.67647674
0.996 0.11 1.569
NaN NaN NaN
1.00280825 0.102879926 1.67647674
1.11347379 0.10820942 1.58482168
NaN NaN NaN
1.56488816 0.0889478129 1.84833067
1.44738699 0.103119789 1.629794
NaN NaN NaN
1.56488816 0.0889478129 1.84833067
1.67855991 0.0995961633 1.66092898
NaN NaN NaN
1.56488816 0.0889478129 1.84833067
1.96363497 0.0952509412 1.69932365
NaN NaN NaN
-2.08868976 0.0728184494 2.08303574
-2.56469295 0.0672034695 2.15468554
NaN NaN NaN
-2.08868976 0.0728184494 2.08303574
-1.96363497 0.0952509412 1.69932365
NaN NaN NaN
-2.08868976 0.0728184494 2.08303574
-2.31125705 0.0899523538 1.74614232
NaN NaN NaN
-1.71560178 -0.0168816469 1.97497758
-2.18118394 -0.0172908903 1.98435218
NaN NaN NaN
-1.71560178 -0.0168816469 1.97497758
-1.46361612 -0.0154814061 1.58095927
NaN NaN NaN
-1.71560178 -0.0168816469 1.97497758
-1.7986183 -0.0147519068 1.24983306
NaN NaN NaN
-0.986876656 0.496876656 1.4208369
-0.984909231 0.328687529 1.47404338
NaN NaN NaN
-0.986876656 0.496876656 1.4208369
-0.758652333 0.590552294 1.17561681
NaN NaN NaN
-0.986876656 0.496876656 1.4208369
-0.993245627 0.28413725 1.3246461
NaN NaN NaN
-0.986876656 0.496876656 1.4208369
-0.996990244 0.506990244 1.1882244
NaN NaN NaN
0.986876656 0.496876656 1.4208369
0.984909231 0.328687529 1.47404338
NaN NaN NaN
0.986876656 0.496876656 1.4208369
0.758652333 0.590552294 1.17561681
NaN NaN NaN
0.986876656 0.496876656 1.4208369
0.99330318 0.284167459 1.32354548
NaN NaN NaN
0.986876656 0.496876656 1.4208369
0.996990244 0.506990244 1.1882244
NaN NaN NaN
1.31465259 -0.0151743878 1.81691212
1.1432201 -0.0188787128 1.74456425
NaN NaN NaN
1.31465259 -0.0151743878 1.81691212
1.27277608 -0.0144826863 1.57964321
NaN NaN NaN
1.31465259 -0.0151743878 1.81691212
1.61420804 -0.00508464543 1.52976725
NaN NaN NaN
0.979613467 -0.226852097 1.86718794
0.969591443 -0.447529386 1.92736261
NaN NaN NaN
0.979613467 -0.226852097 1.86718794
0.981497209 -0.198539788 1.71093656
NaN NaN NaN
0.979613467 -0.226852097 1.86718794
0.96980627 -0.459344823 1.74418753
NaN NaN NaN
-0.979699663 -0.227135144 1.86497491
-0.969586621 -0.447264135 1.93147481
NaN NaN NaN
-0.979699663 -0.227135144 1.86497491
-0.981598897 -0.198547075 1.71164165
NaN NaN NaN
-0.979699663 -0.227135144 1.86497491
-0.969801326 -0.459072941 1.74840253
NaN NaN NaN
0.98 0.176 1.579
0.996 0.11 1.569
NaN NaN NaN
0.98 0.176 1.579
0.985959667 0.23137189 1.47466134
NaN NaN NaN
0.98 0.176 1.579
1.00391552 0.113679046 1.44363373
NaN NaN NaN
-0.98 0.176 1.579
-0.996 0.11 1.569
NaN NaN NaN
-0.98 0.176 1.579
-0.985959667 0.23137189 1.47466134
NaN NaN NaN
-0.98 0.176 1.579
-1.00391552 0.113679046 1.44363373
NaN NaN NaN
1.1432201 -0.0188787128 1.74456425
0.998242538 -0.0223008226 1.69529989
NaN NaN NaN
1.1432201 -0.0188787128 1.74456425
1.11669049 -0.0188306551 1.61402804
NaN NaN NaN
1.1432201 -0.0188787128 1.74456425
1.27277608 -0.0144826863 1.57964321
NaN NaN NaN
-1.10283392 -0.0156429397 1.73163512
-0.997611727 -0.0222778002 1.68578706
NaN NaN NaN
-1.10283392 -0.0156429397 1.73163512
-1.24943509 -0.0155970207 1.67691566
NaN NaN NaN
-1.10283392 -0.0156429397 1.73163512
-1.11282514 -0.0153142653 1.62048764
NaN NaN NaN
0.0 0.753075409 1.16142116
0.207801 0.683434192 1.16268231
NaN NaN NaN
0.0 0.753075409 1.16142116
-0.207801 0.683434192 1.16268231
NaN NaN NaN
0.0 0.753075409 1.16142116
0.0 0.768057378 0.815307108
NaN NaN NaN
0.0 0.753075409 1.16142116
0.211783383 0.697066197 0.816521299
NaN NaN NaN
0.0 0.753075409 1.16142116
-0.211783383 0.697066197 0.816521299
NaN NaN NaN
0.747565571 -0.647937241 2.14434221
0.969591443 -0.447529386 1.92736261
NaN NaN NaN
0.747565571 -0.647937241 2.14434221
0.424199017 -0.675227876 1.96817186
NaN NaN NaN
0.747565571 -0.647937241 2.14434221
0.749963584 -0.659513853 1.93364787
NaN NaN NaN
-0.984909231 0.328687529 1.47404338
-0.985959667 0.23137189 1.47466134
NaN NaN NaN
-0.984909231 0.328687529 1.47404338
-0.993245627 0.28413725 1.3246461
NaN NaN NaN
0.984909231 0.328687529 1.47404338
0.985959667 0.23137189 1.47466134
NaN NaN NaN
0.984909231 0.328687529 1.47404338
0.99330318 0.284167459 1.32354548
NaN NaN NaN
0.998242538 -0.0223008226 1.69529989
0.989497382 -0.0224569251 1.68783575
NaN NaN NaN
0.998242538 -0.0223008226 1.69529989
1.11669049 -0.0188306551 1.61402804
NaN NaN NaN
0.998242538 -0.0223008226 1.69529989
0.99 -0.022 1.571
NaN NaN NaN
-0.989489271 -0.0224642992 1.68972129
-0.997611727 -0.0222778002 1.68578706
NaN NaN NaN
-0.989489271 -0.0224642992 1.68972129
-0.981598897 -0.198547075 1.71164165
NaN NaN NaN
-0.989489271 -0.0224642992 1.68972129
-0.99 -0.022 1.571
NaN NaN NaN
